model,suite,task_id,episode_id,task_description,perturbation,clean_success,corrupt_success,clean_ratio,corrupt_ratio,clean_iou,corrupt_iou,delta_success,delta_visual_ratio,delta_iou,vci,gri,delta_ratio_early,delta_iou_early,delta_ratio_mid,delta_iou_mid,delta_ratio_late,delta_iou_late,delta_ratio_slope,delta_iou_slope
DreamZero,libero_90_spa,22,0,put the white mug on the left plate,random,0.0,0.0,0.5571002855085218,0.5643002827031786,0.18889029601774907,0.1142838483234749,0.0,0.007199997194656804,-0.07460644769427417,0.007199997194656804,-0.06740645049961737,0.02134380563885263,-0.07083090826055333,-0.004274414546623029,-0.07392742741435357,0.004591789480071995,-0.07853499655963682,-0.016752016158780636,-0.007704088299083492
DreamZero,libero_90_spa,22,0,put the white mug on the left plate,synonym,0.0,0.0,0.5571002855085218,0.5494720425328722,0.18889029601774907,0.211380931799321,0.0,-0.0076282429756495684,0.022490635781571927,-0.0076282429756495684,-0.030118878757221496,0.01070543090147491,0.02190177265999213,-0.024983708167929053,0.02549413680928872,-0.008881680548926685,0.020816344878364784,-0.019587111450401595,-0.001085427781627346
DreamZero,libero_90_spa,22,0,put the white mug on the left plate,shuffle,0.0,0.0,0.5571002855085218,0.5552742502566042,0.18889029601774907,0.2130151821575022,0.0,-0.0018260352519176015,0.024124886139753138,-0.0018260352519176015,-0.02595092139167074,0.00882024397584702,0.02740645208250228,-0.013726284407233336,0.026282356955879438,0.00013923032285789727,0.01910392592838231,-0.008681013652989122,-0.008302526154119971
DreamZero,libero_90_spa,22,0,put the white mug on the left plate,opposite,0.0,0.0,0.5571002855085218,0.5626758208439682,0.18889029601774907,0.11649186726857817,0.0,0.005575535335446413,-0.07239842874917089,0.005575535335446413,-0.06682289341372448,0.011206907325583937,-0.07319355271525249,-0.009424240841252596,-0.07027298604580468,0.014943939522007899,-0.0737287474864555,0.0037370321964239617,-0.000535194771203007
DreamZero,libero_90_spa,22,1,put the white mug on the left plate,empty,0.0,0.0,0.5618403651594797,0.5548093340611024,0.09025064503348502,0.11768622751218072,0.0,-0.007031031098377216,0.027435582478695694,-0.007031031098377216,-0.03446661357707291,-0.007089302396202757,0.023623172452413924,-0.01872093164606259,0.029430335536642968,0.004622998706055981,0.028418976270831897,0.011712301102258738,0.0047958038184179735
DreamZero,libero_90_spa,22,1,put the white mug on the left plate,random,0.0,0.0,0.5618403651594797,0.5699607771853618,0.09025064503348502,0.1125807675583365,0.0,0.008120412025882096,0.022330122524851476,0.008120412025882096,-0.01420971049896938,0.011697641388722979,0.023463007512604314,0.00663922462713884,0.02107697529786927,0.0066303545630975735,0.02232457520306734,-0.0050672868256254056,-0.0011384323095369742
DreamZero,libero_90_spa,22,1,put the white mug on the left plate,synonym,0.0,0.0,0.5618403651594797,0.5432309442183894,0.09025064503348502,0.17258151145444317,0.0,-0.018609420941090304,0.08233086642095815,-0.018609420941090304,-0.10094028736204845,-0.001086207147199869,0.07977358865679889,-0.029766103811987854,0.0790015014162663,-0.025070093905160462,0.08738324601361089,-0.023983886757960593,0.007609657356812002
DreamZero,libero_90_spa,22,1,put the white mug on the left plate,shuffle,0.0,0.0,0.5618403651594797,0.546848111444518,0.09025064503348502,0.17056763050472373,0.0,-0.014992253714961712,0.08031698547123871,-0.014992253714961712,-0.09530923918620042,-0.005452245441034953,0.08220072980131733,-0.018085153515847496,0.07782690225227382,-0.021533504229080513,0.08008906118392659,-0.01608125878804556,-0.0021116686173907467
DreamZero,libero_90_spa,22,1,put the white mug on the left plate,opposite,0.0,0.0,0.5618403651594797,0.5668804548953421,0.09025064503348502,0.19716561302331198,0.0,0.005040089735862452,0.10691496798982696,0.005040089735862452,-0.1018748782539645,0.018082274952013533,0.10971538374517346,-0.014037989278701146,0.10888949758638677,0.01058636437172289,0.10189432843285604,-0.007495910580290643,-0.00782105531231743
DreamZero,libero_90_spa,23,0,put the yellow and white mug on the right plate,empty,0.0,0.0,0.5479751300476493,0.563164718012586,0.1469912103889202,0.12199105235837004,0.0,0.015189587964936746,-0.025000158030550168,0.015189587964936746,-0.009810570065613422,0.015010298790100851,-0.01892206978371158,0.006135787517563829,-0.029854940389809168,0.024345118879835814,-0.02730094043067402,0.009334820089734963,-0.008378870646962439
DreamZero,libero_90_spa,23,0,put the yellow and white mug on the right plate,random,0.0,1.0,0.5479751300476493,0.5451646877697912,0.1469912103889202,0.1566688966352533,1.0,-0.002810442277858094,0.009677686246333084,-0.002810442277858094,-0.012488128524191178,0.004203742482572714,0.010297051297168541,-0.005613706088574255,0.01010416248274068,-0.007098921934882374,0.007554368446545778,-0.011302664417455088,-0.002742682850622763
DreamZero,libero_90_spa,23,0,put the yellow and white mug on the right plate,synonym,0.0,1.0,0.5479751300476493,0.5271427295207479,0.1469912103889202,0.21166577686777194,1.0,-0.020832400526901385,0.06467456647885172,-0.020832400526901385,-0.08550696700575311,-0.023223632201977318,0.06204088257577797,-0.028244560626046855,0.0660214713799751,-0.010255270965003893,0.06642017992432298,0.012968361236973425,0.004379297348545003
DreamZero,libero_90_spa,23,0,put the yellow and white mug on the right plate,shuffle,0.0,0.0,0.5479751300476493,0.5520929241828544,0.1469912103889202,0.17428099374284142,0.0,0.004117794135205077,0.02728978335392121,0.004117794135205077,-0.023171989218716132,0.006754095262226256,0.031238672818853813,0.004486709795421762,0.02596497292892097,0.0011721601143339644,0.024027298130714997,-0.005581935147892292,-0.007211374688138816
DreamZero,libero_90_spa,23,0,put the yellow and white mug on the right plate,opposite,0.0,1.0,0.5479751300476493,0.5470779072997175,0.1469912103889202,0.13851739557294176,1.0,-0.0008972227479318029,-0.008473814815978448,-0.0008972227479318029,-0.00937103756391025,0.01030502291952129,-0.003372186691347895,-0.013267645141662565,-0.011072858253974194,-0.00042325067284043616,-0.011639769140537826,-0.010728273592361726,-0.00826758244918993
DreamZero,libero_90_spa,23,1,put the yellow and white mug on the right plate,empty,0.0,0.0,0.546367519451772,0.5637177537697933,0.15019215058053315,0.14382676401993208,0.0,0.017350234318021296,-0.006365386560601066,0.017350234318021296,0.01098484775742023,0.012122514874669976,-0.0019161005903113593,0.026342254670235654,-0.011385615498910123,0.014176944231359734,-0.006462936390641272,0.0020544293566897576,-0.0045468358003299125
DreamZero,libero_90_spa,23,1,put the yellow and white mug on the right plate,random,0.0,0.0,0.546367519451772,0.5619942282830104,0.15019215058053315,0.16363204390660968,0.0,0.0156267088312384,0.013439893326076535,0.0156267088312384,0.0021868155051618654,0.019335421178621193,0.02159570022987342,0.00803743148155145,0.009404925218902904,0.020087055481205818,0.008077464442326682,0.000751634302584625,-0.01351823578754674
DreamZero,libero_90_spa,23,1,put the yellow and white mug on the right plate,synonym,0.0,0.0,0.546367519451772,0.551250375148992,0.15019215058053315,0.24007667826280144,0.0,0.004882855697220023,0.08988452768226829,0.004882855697220023,-0.08500167198504827,0.005606207085901649,0.09209403639568084,0.00663959258737723,0.08568311254266794,0.0024930048452894704,0.09134378628114667,-0.0031132022406121784,-0.0007502501145341678
DreamZero,libero_90_spa,23,1,put the yellow and white mug on the right plate,shuffle,0.0,0.0,0.546367519451772,0.5532016467593177,0.15019215058053315,0.1741062559168859,0.0,0.006834127307545734,0.023914105336352742,0.006834127307545734,-0.017079978028807008,0.01901215212802565,0.029254730661143535,0.003980814371626118,0.02004615930311543,-0.002970542362323414,0.02144764584352188,-0.021982694490349064,-0.007807084817621657
DreamZero,libero_90_spa,23,1,put the yellow and white mug on the right plate,opposite,0.0,0.0,0.546367519451772,0.5656355121826474,0.15019215058053315,0.10486922908727979,0.0,0.019267992730875427,-0.04532292149325336,0.019267992730875427,-0.02605492876237793,0.019763909515458478,-0.040238332756933975,0.025032536791544935,-0.04795845900877775,0.012976215798457202,-0.0485938614301296,-0.006787693717001275,-0.008355528673195625
DreamZero,libero_90_spa,24,0,put the chocolate pudding to the left of the plate,empty,0.0,0.0,0.543658696575088,0.5596842683453404,0.10539209383236169,0.11882360662296636,0.0,0.016025571770252323,0.013431512790604672,0.016025571770252323,0.002594058979647651,0.028833228839507008,0.0147574794213009,0.014713066989200718,0.01144836512406093,0.0035205641616595784,0.013293450697719297,-0.02531266467784743,-0.0014640287235816035
DreamZero,libero_90_spa,24,0,put the chocolate pudding to the left of the plate,random,0.0,0.0,0.543658696575088,0.5516579174591533,0.10539209383236169,0.17091551026430665,0.0,0.007999220884065239,0.06552341643194497,0.007999220884065239,-0.05752419554787973,0.016411736647622188,0.06548278981629292,-0.008595895468980541,0.06365283599199181,0.016376507797856932,0.0677361126430261,-3.522884976525642e-05,0.002253322826733184
DreamZero,libero_90_spa,24,0,put the chocolate pudding to the left of the plate,synonym,0.0,0.0,0.543658696575088,0.5398240212994789,0.10539209383236169,0.21737200504322876,0.0,-0.0038346752756091007,0.11197991121086708,-0.0038346752756091007,-0.11581458648647618,0.00560659003651065,0.10975720898410112,-0.021395679732597817,0.11030456126998439,0.004471892512985298,0.11642780817299701,-0.001134697523525352,0.006670599188895898
DreamZero,libero_90_spa,24,0,put the chocolate pudding to the left of the plate,shuffle,0.0,0.0,0.543658696575088,0.5453959286416211,0.10539209383236169,0.16061959318902516,0.0,0.0017372320665330898,0.055227499356663476,0.0017372320665330898,-0.053490267290130386,0.01889971952124747,0.057049666952415465,-0.016872574611261903,0.05203119225956562,0.0021746959692237056,0.055806395729276495,-0.016725023552023766,-0.0012432712231389698
DreamZero,libero_90_spa,24,0,put the chocolate pudding to the left of the plate,opposite,0.0,0.0,0.543658696575088,0.5644397591552655,0.10539209383236169,0.14007060585091527,0.0,0.020781062580177423,0.034678512018553584,0.020781062580177423,-0.013897449438376161,0.034553446803592625,0.03703000349399309,0.015368148346617594,0.03295914329604829,0.011411737269932165,0.033251146136886525,-0.02314170953366046,-0.003778857357106563
DreamZero,libero_90_spa,24,1,put the chocolate pudding to the left of the plate,empty,0.0,0.0,0.5527460994909984,0.5686784921437897,0.11963724734732657,0.1616929817207302,0.0,0.01593239265279134,0.04205573437340364,0.01593239265279134,-0.0261233417206123,0.002928212646127637,0.044494962547184394,0.025958218972384484,0.04348614969903475,0.01933561140482487,0.03860123188623407,0.016407398758697234,-0.005893730660950322
DreamZero,libero_90_spa,24,1,put the chocolate pudding to the left of the plate,random,0.0,0.0,0.5527460994909984,0.5600888183159235,0.11963724734732657,0.1417043626720386,0.0,0.0073427188249250985,0.02206711532471202,0.0073427188249250985,-0.014724396499786921,0.0026780507553656463,0.024350026207893713,0.0071747805761235295,0.023041275830319924,0.012991296186521395,0.019457434341583285,0.010313245431155749,-0.004892591866310428
DreamZero,libero_90_spa,24,1,put the chocolate pudding to the left of the plate,synonym,0.0,1.0,0.5527460994909984,0.5320093574996689,0.11963724734732657,0.13539851285367083,1.0,-0.020736741991329466,0.015761265506344255,-0.020736741991329466,-0.03649800749767372,-0.03034026744034024,0.014105849486330882,-0.01831837939598069,0.014107742621807667,-0.01355157913766769,0.019070204410894215,0.01678868830267255,0.004964354924563333
DreamZero,libero_90_spa,24,1,put the chocolate pudding to the left of the plate,shuffle,0.0,0.0,0.5527460994909984,0.5567211440481787,0.11963724734732657,0.1608154959391394,0.0,0.0039750445571803406,0.041178248591812835,0.0039750445571803406,-0.037203204034632495,0.009817318039031853,0.04251551932723034,-0.013397662280764,0.0415769158773342,0.014874446559223431,0.04006955471092105,0.005057128520191578,-0.00244596461630929
DreamZero,libero_90_spa,24,1,put the chocolate pudding to the left of the plate,opposite,0.0,0.0,0.5527460994909984,0.5647488763233982,0.11963724734732657,0.17753097793862357,0.0,0.012002776832399809,0.057893730591297,0.012002776832399809,-0.04589095375889719,0.004289193483452025,0.06234820387859104,0.025977879893254507,0.05486818444964883,0.006489192193268378,0.05701601933673714,0.002199998709816353,-0.005332184541853899
DreamZero,libero_90_spa,25,0,put the chocolate pudding to the right of the plate,empty,0.0,0.0,0.5488393683693767,0.572444622930357,0.19640663198016942,0.21416958010417175,0.0,0.023605254560980282,0.017762948124002337,0.023605254560980282,0.005842306436977945,0.025013725430142575,0.020194817356524786,0.012341759212463499,0.01818960346105003,0.03370548014820496,0.01463333723099719,0.008691754718062383,-0.005561480125527596
DreamZero,libero_90_spa,25,0,put the chocolate pudding to the right of the plate,random,0.0,0.0,0.5488393683693767,0.557975705396384,0.19640663198016942,0.131837429820713,0.0,0.009136337027007224,-0.06456920215945641,0.009136337027007224,-0.05543286513244919,-0.007746344970163466,-0.06196232278177882,0.00804154083860964,-0.0663804442084499,0.02750877590962486,-0.0661493750695232,0.035255120879788326,-0.0041870522877443805
DreamZero,libero_90_spa,25,0,put the chocolate pudding to the right of the plate,synonym,0.0,0.0,0.5488393683693767,0.5451820392253541,0.19640663198016942,0.032167304310288,0.0,-0.003657329144022614,-0.16423932766988142,-0.003657329144022614,-0.16789665681390403,-0.011891080592413394,-0.15781337165227452,-0.006216721152114801,-0.1660160427558698,0.00817563258840348,-0.1692750391365236,0.020066713180816875,-0.011461667484249087
DreamZero,libero_90_spa,25,0,put the chocolate pudding to the right of the plate,shuffle,0.0,1.0,0.5488393683693767,0.5383562862616482,0.19640663198016942,0.15180744921412942,1.0,-0.010483082107728525,-0.044599182766039996,-0.010483082107728525,-0.05508226487376852,-0.010541368520663785,-0.04290281699008691,-0.011780234621650898,-0.044258531398621986,-0.009064807899453298,-0.04668819390725626,0.0014765606212104876,-0.0037853769171693474
DreamZero,libero_90_spa,25,0,put the chocolate pudding to the right of the plate,opposite,0.0,0.0,0.5488393683693767,0.5577927228627326,0.19640663198016942,0.11777273378076045,0.0,0.00895335449335588,-0.07863389819940897,0.00895335449335588,-0.06968054370605309,0.004200324504181507,-0.07806836427181547,0.005929030619428288,-0.07868856637025955,0.01712566905350732,-0.07992929953753455,0.012925344549325812,-0.0018609352657190797
DreamZero,libero_90_spa,25,1,put the chocolate pudding to the right of the plate,empty,0.0,0.0,0.5615488230615947,0.5743544262501226,0.14312925512385175,0.15709516732071893,0.0,0.012805603188527859,0.013965912196867186,0.012805603188527859,-0.0011603090083393275,-0.008202674689940959,0.01993196490676702,0.046950311612104834,0.009102856423790245,0.0001406780958749243,0.01207119027548273,0.008343352785815883,-0.00786077463128429
DreamZero,libero_90_spa,25,1,put the chocolate pudding to the right of the plate,random,0.0,0.0,0.5615488230615947,0.5710654793775484,0.14312925512385175,0.16414629716339724,0.0,0.009516656315953664,0.02101704203954549,0.009516656315953664,-0.011500385723591827,-0.010658752552077377,0.02436767808000173,0.03558939450854093,0.017559432799959918,0.00566854598172839,0.020345241892176458,0.016327298533805767,-0.0040224361878252735
DreamZero,libero_90_spa,25,1,put the chocolate pudding to the right of the plate,synonym,0.0,0.0,0.5615488230615947,0.5464185442266086,0.14312925512385175,0.12726573334948105,0.0,-0.015130278834986077,-0.015863521774370698,-0.015130278834986077,-0.030993800609356775,-0.02326692188128643,-0.013910376830859078,-0.0053951627712588435,-0.023976602866056906,-0.015624947098428321,-0.01120224665557737,0.0076419747828581075,0.002708130175281709
DreamZero,libero_90_spa,25,1,put the chocolate pudding to the right of the plate,shuffle,0.0,0.0,0.5615488230615947,0.5577563076994315,0.14312925512385175,0.12141453626732623,0.0,-0.0037925153621631846,-0.02171471885652551,-0.0037925153621631846,-0.025507234218688696,-0.0164211531973949,-0.017725321954588064,0.01678624899192771,-0.024790351047642517,-0.010638837127037726,-0.024127144596727185,0.005782316070357174,-0.006401822642139121
DreamZero,libero_90_spa,25,1,put the chocolate pudding to the right of the plate,opposite,0.0,0.0,0.5615488230615947,0.5588967778818997,0.14312925512385175,0.08580070565242637,0.0,-0.002652045179694973,-0.05732854947142538,-0.002652045179694973,-0.05998059465112035,-0.017562047080282528,-0.0537082432840294,0.016971980215426452,-0.06183198010203553,-0.005981929533715902,-0.05730728524604292,0.011580117546566626,-0.0035990419620135217
DreamZero,libero_90_spa,26,0,pick up the book and place it in the front compartment of the caddy,empty,0.0,0.0,0.5603644250574203,0.5546675590154185,0.17019861410407727,0.15022928975174105,0.0,-0.005696866042001814,-0.019969324352336226,-0.005696866042001814,-0.02566619039433804,-0.013766056681658867,-0.02178506398348448,0.0025345177190860824,-0.015266809976712398,-0.0050110080450314065,-0.022982171374331367,0.00875504863662746,-0.0011971073908468854
DreamZero,libero_90_spa,26,0,pick up the book and place it in the front compartment of the caddy,random,0.0,0.0,0.5603644250574203,0.5645546382570086,0.17019861410407727,0.04187864402394488,0.0,0.004190213199588233,-0.1283199700801324,0.004190213199588233,-0.12412975688054417,-0.01560834725628435,-0.12877722883731876,0.02118070192747956,-0.12495576407785483,0.008293704429558013,-0.13117113464760227,0.023902051685842363,-0.0023939058102835226
DreamZero,libero_90_spa,26,0,pick up the book and place it in the front compartment of the caddy,synonym,0.0,0.0,0.5603644250574203,0.5445350531987609,0.17019861410407727,0.16406866241060702,0.0,-0.015829371858659402,-0.006129951693470248,-0.015829371858659402,-0.02195932355212965,-0.017995837851461416,-0.0065900993121604245,-0.004635596245308404,-0.0019914145735046573,-0.024842217416148893,-0.010073424456598978,-0.006846379564687477,-0.003483325144438554
DreamZero,libero_90_spa,26,0,pick up the book and place it in the front compartment of the caddy,shuffle,0.0,0.0,0.5603644250574203,0.550246473361096,0.17019861410407727,0.16858760995144356,0.0,-0.010117951696324345,-0.0016110041526337104,-0.010117951696324345,-0.011728955848958056,-0.013357492733536036,0.0011916835829793304,-0.014078097912168408,0.0002720198322870848,-0.0013340252874185499,-0.006602681848292963,0.012023467446117486,-0.007794365431272293
DreamZero,libero_90_spa,26,0,pick up the book and place it in the front compartment of the caddy,opposite,0.0,1.0,0.5603644250574203,0.5436192886468709,0.17019861410407727,0.07984562725976965,1.0,-0.01674513641054942,-0.09035298684430762,-0.01674513641054942,-0.10709812325485704,-0.025246503990167923,-0.08842712032420019,-0.0049994419813019775,-0.08834918456199393,-0.019445753251419506,-0.0951462339951193,0.005800750738748417,-0.006719113670919111
DreamZero,libero_90_spa,26,1,pick up the book and place it in the front compartment of the caddy,empty,0.0,0.0,0.5488415141182921,0.5612851556141488,0.22534567611445092,0.13224855829260446,0.0,0.01244364149585675,-0.09309711782184646,0.01244364149585675,-0.08065347632598971,0.02105850042621349,-0.08665048497071737,0.01482480938789299,-0.09621466286109787,0.0014476146734638817,-0.09642620563372414,-0.019610885752749607,-0.009775720663006776
DreamZero,libero_90_spa,26,1,pick up the book and place it in the front compartment of the caddy,random,0.0,0.0,0.5488415141182921,0.5641425121662784,0.22534567611445092,0.1404458355020075,0.0,0.015300998047986347,-0.0848998406124434,0.015300998047986347,-0.06959884256445706,0.022376310579428904,-0.07806197288199673,0.022700827537477486,-0.08667612772460562,0.0008258560270523185,-0.08996142123072784,-0.021550454552376586,-0.011899448348731106
DreamZero,libero_90_spa,26,1,pick up the book and place it in the front compartment of the caddy,synonym,0.0,0.0,0.5488415141182921,0.5447147226014417,0.22534567611445092,0.03,0.0,-0.004126791516850359,-0.19534567611445092,-0.004126791516850359,-0.19947246763130128,0.0009986827306988078,-0.18193032344643942,-0.01092020555539952,-0.19835597565405919,-0.0020309000859359827,-0.20575072924285412,-0.0030295828166347905,-0.0238204057964147
DreamZero,libero_90_spa,26,1,pick up the book and place it in the front compartment of the caddy,shuffle,0.0,0.0,0.5488415141182921,0.5540240885262847,0.22534567611445092,0.11126103308504301,0.0,0.005182574407992635,-0.1140846430294079,0.005182574407992635,-0.10890206862141527,-0.005301056908147417,-0.10570661306198105,0.001405097313905035,-0.11626515115152067,0.019443682818220287,-0.12028216487472196,0.024744739726367704,-0.014575551812740908
DreamZero,libero_90_spa,26,1,pick up the book and place it in the front compartment of the caddy,opposite,0.0,0.0,0.5488415141182921,0.5591471744391476,0.22534567611445092,0.13604012368658555,0.0,0.010305660320855559,-0.08930555242786536,0.010305660320855559,-0.0789998921070098,-0.005336250913317242,-0.08324336019593095,0.01480477498707633,-0.09216577909186563,0.021448456888807588,-0.09250751799579945,0.02678470780212483,-0.0092641577998685
DreamZero,libero_90_spa,27,0,pick up the book and place it in the left compartment of the caddy,empty,0.0,0.0,0.5589582715955268,0.5657679684980788,0.14969218170583276,0.11150253009001841,0.0,0.006809696902551954,-0.03818965161581435,0.006809696902551954,-0.031379954713262395,0.006221525621244228,-0.03502752422873874,0.016007231730801763,-0.036897828036226446,-0.002056441062061376,-0.042175276409293014,-0.008277966683305604,-0.007147752180554273
DreamZero,libero_90_spa,27,0,pick up the book and place it in the left compartment of the caddy,random,0.0,0.0,0.5589582715955268,0.5544218385381182,0.14969218170583276,0.1351325236714214,0.0,-0.004536433057408584,-0.014559658034411366,-0.004536433057408584,-0.01909609109181995,-0.011590483426261011,-0.008776888113716685,-0.003278713967111546,-0.015975118083853546,0.0012598982211466936,-0.01892696790566395,0.012850381647407705,-0.010150079791947264
DreamZero,libero_90_spa,27,0,pick up the book and place it in the left compartment of the caddy,synonym,0.0,0.0,0.5589582715955268,0.537243487601819,0.14969218170583276,0.1700505273855485,0.0,-0.021714783993707854,0.020358345679715728,-0.021714783993707854,-0.04207312967342358,-0.031755325830335246,0.020972106996760026,-0.0214275502450455,0.01982735971151464,-0.011961475905743035,0.020275570330872517,0.01979384992459221,-0.0006965366658875094
DreamZero,libero_90_spa,27,0,pick up the book and place it in the left compartment of the caddy,shuffle,0.0,0.0,0.5589582715955268,0.560056725878033,0.14969218170583276,0.14616103423492663,0.0,0.0010984542825062116,-0.003531147470906132,0.0010984542825062116,-0.0024326931883999203,-0.012655295064438854,4.0840118255114355e-05,0.011730292461102798,-0.0022748143595064663,0.005393175575460374,-0.00780736224029549,0.018048470639899228,-0.007848202358550604
DreamZero,libero_90_spa,27,0,pick up the book and place it in the left compartment of the caddy,opposite,0.0,0.0,0.5589582715955268,0.5686235175016976,0.14969218170583276,0.05656465521598363,0.0,0.009665245906170794,-0.09312752648984912,0.009665245906170794,-0.08346228058367833,0.013405757700461596,-0.09054573451666204,0.014657293557929219,-0.09260026406888625,0.0009326864601211238,-0.09623658088399915,-0.012473071240340472,-0.005690846367337125
DreamZero,libero_90_spa,27,1,pick up the book and place it in the left compartment of the caddy,empty,0.0,0.0,0.5619305616423088,0.5731161223823286,0.1251807010060141,0.10189701223504231,0.0,0.011185560740019751,-0.023283688770971797,0.011185560740019751,-0.012098128030952046,0.022379521501315613,-0.019474450052963374,0.0010406977914358961,-0.02437819199629282,0.011661600629816693,-0.025351552071395125,-0.01071792087149892,-0.005877102018431751
DreamZero,libero_90_spa,27,1,pick up the book and place it in the left compartment of the caddy,random,0.0,1.0,0.5619305616423088,0.5410035546747911,0.1251807010060141,0.22661980623202305,1.0,-0.020927006967517703,0.10143910522600894,-0.020927006967517703,-0.12236611219352664,0.004634284599342009,0.10438937452145493,-0.03158380601721689,0.10076648446462114,-0.035606797944435886,0.09974243215914572,-0.040241082543777895,-0.0046469423623092115
DreamZero,libero_90_spa,27,1,pick up the book and place it in the left compartment of the caddy,synonym,0.0,0.0,0.5619305616423088,0.5320869254271018,0.1251807010060141,0.1635866140880635,0.0,-0.029843636215207026,0.03840591308204938,-0.029843636215207026,-0.0682495492972564,-0.011987672859652188,0.036376939303718256,-0.03614578650154432,0.037336123795660536,-0.04041196047220641,0.04301977648452199,-0.028424287612554222,0.006642837180803732
DreamZero,libero_90_spa,27,1,pick up the book and place it in the left compartment of the caddy,shuffle,0.0,0.0,0.5619305616423088,0.5570404101751397,0.1251807010060141,0.16075149286871462,0.0,-0.0048901514671690904,0.03557079186270051,-0.0048901514671690904,-0.0404609433298696,0.020413455016780158,0.038744892147920276,-0.01854356506658439,0.036108473401243235,-0.01576841689473052,0.03262382851191675,-0.03618187191151068,-0.006121063636003524
DreamZero,libero_90_spa,27,1,pick up the book and place it in the left compartment of the caddy,opposite,0.0,0.0,0.5619305616423088,0.5599521693832638,0.1251807010060141,0.09201122695258164,0.0,-0.0019783922590450587,-0.03316947405343247,-0.0019783922590450587,-0.03514786631247753,0.017700959294664864,-0.027010683056810966,-0.009706445105225336,-0.037515192253989915,-0.013929690966574815,-0.03498254684949649,-0.03163065026123968,-0.007971863792685524
DreamZero,libero_90_spa,28,0,pick up the book and place it in the right compartment of the caddy,empty,0.0,1.0,0.560397773829459,0.5506404667678598,0.13196387207809845,0.11736666136636903,1.0,-0.009757307061599163,-0.014597210711729425,-0.009757307061599163,-0.024354517773328588,0.008172192588709493,-0.006392672826126711,-0.015206630514361663,-0.012309017809080544,-0.022760718213230335,-0.02447040151977728,-0.030932910801939828,-0.01807772869365057
DreamZero,libero_90_spa,28,0,pick up the book and place it in the right compartment of the caddy,random,0.0,0.0,0.560397773829459,0.56330490187971,0.13196387207809845,0.21906135735718416,0.0,0.002907128050251062,0.0870974852790857,0.002907128050251062,-0.08419035722883464,0.02128796025962587,0.09532398631993097,0.007936791369901108,0.0896626805948128,-0.02101861327785659,0.07685405077655641,-0.04230657353748246,-0.01846993554337456
DreamZero,libero_90_spa,28,0,pick up the book and place it in the right compartment of the caddy,synonym,0.0,0.0,0.560397773829459,0.5417666888050653,0.13196387207809845,0.09446575005355017,0.0,-0.0186310850243937,-0.03749812202454829,-0.0186310850243937,-0.05612920704894199,-0.010455417141101986,-0.03540913257534023,-0.025783298317032632,-0.03319573204883905,-0.019654539615046485,-0.04388950144946559,-0.009199122473944499,-0.008480368874125357
DreamZero,libero_90_spa,28,0,pick up the book and place it in the right compartment of the caddy,shuffle,0.0,0.0,0.560397773829459,0.5529978517318254,0.13196387207809845,0.08282847622502056,0.0,-0.007399922097633627,-0.0491353958530779,-0.007399922097633627,-0.056535317950711525,0.007809387327602946,-0.04196227510345399,-0.006201170774715381,-0.049312701141640436,-0.02399119402173966,-0.05538274419193817,-0.031800581349342605,-0.013420469088484183
DreamZero,libero_90_spa,28,0,pick up the book and place it in the right compartment of the caddy,opposite,0.0,0.0,0.560397773829459,0.5720106248353455,0.13196387207809845,0.14984746595596124,0.0,0.011612851005886493,0.017883593877862786,0.011612851005886493,-0.0062707428719762925,0.0293880715308793,0.024691064345871677,0.007600044532363959,0.01935895141027333,-0.0024855297545308686,0.010130214815711941,-0.03187360128541017,-0.014560849530159736
DreamZero,libero_90_spa,28,1,pick up the book and place it in the right compartment of the caddy,empty,0.0,0.0,0.5445811166666753,0.5604484821141007,0.07641467341983849,0.14015602511050435,0.0,0.015867365447425397,0.06374135169066586,0.015867365447425397,-0.04787398624324046,0.00980249480070794,0.06680322740488084,0.04168504388404848,0.06349263872597571,-0.005905795213568599,0.06053727298016734,-0.015708290014276538,-0.006265954424713505
DreamZero,libero_90_spa,28,1,pick up the book and place it in the right compartment of the caddy,random,0.0,0.0,0.5445811166666753,0.5592445766577209,0.07641467341983849,0.10713186391779078,0.0,0.014663459991045569,0.030717190497952296,0.014663459991045569,-0.016053730506906727,0.007437896022890134,0.03561023115178383,0.01708694580057446,0.030473598200086355,0.019820141451188378,0.02544579286231495,0.012382245428298244,-0.010164438289468877
DreamZero,libero_90_spa,28,1,pick up the book and place it in the right compartment of the caddy,synonym,0.0,0.0,0.5445811166666753,0.5461621656330538,0.07641467341983849,0.14006092746413407,0.0,0.001581048966378451,0.06364625404429558,0.001581048966378451,-0.06206520507791713,0.0013293372450042806,0.0649925913035036,0.014480066507620015,0.06480735380792838,-0.011783900666829772,0.06092155897770887,-0.013113237911834053,-0.004071032325794727
DreamZero,libero_90_spa,28,1,pick up the book and place it in the right compartment of the caddy,shuffle,0.0,0.0,0.5445811166666753,0.5551406548041337,0.07641467341983849,0.1911148314413151,0.0,0.010559538137458357,0.11470015802147662,0.010559538137458357,-0.10414061988401827,-0.007378052742283536,0.11269735188383745,0.028434487772223016,0.11710608630999664,0.010583371414835563,0.11414712396948656,0.0179614241571191,0.0014497720856491148
